Course,Date,Cost,Score
Pinehurst,2025-06-11,157.0,87
Pebble Beach,2024-03-09,95.0,84
Augusta National,2024-01-04,74.0,76
Pebble Beach,2025-06-02,123.0,71
Pebble Beach,2024-08-29,103.0,109
Bethpage,2024-05-12,63.0,75
Augusta National,2025-01-18,137.0,87
Augusta National,2022-12-14,155.0,96
Pebble Beach,2024-02-20,148.0,98
Pebble Beach,2023-09-07,137.0,97
Pebble Beach,2023-06-11,154.0,99
Bethpage,2023-03-03,75.0,110
Pebble Beach,2024-02-15,184.0,77
Pebble Beach,2023-07-27,137.0,90
Bethpage,2025-08-21,62.0,103
Pebble Beach,2024-12-06,186.0,110
Augusta National,2023-06-19,77.0,110
Augusta National,2023-12-22,164.0,102
Pinehurst,2025-04-18,174.0,90
Bethpage,2023-02-08,69.0,79
Pebble Beach,2023-06-05,55.0,70
Pinehurst,2023-10-22,100.0,100
Pebble Beach,2023-02-17,91.0,72
St Andrews,2023-11-30,182.0,76
Bethpage,2024-07-16,98.0,92
St Andrews,2023-10-23,199.0,92
Bethpage,2022-12-23,78.0,88
Augusta National,2025-08-27,59.0,96
Bethpage,2023-09-19,176.0,72
Bethpage,2024-06-03,149.0,90
Pinehurst,2024-09-22,139.0,102
Augusta National,2025-07-24,133.0,80
Augusta National,2024-05-10,163.0,76
Pinehurst,2025-03-09,64.0,73
Pinehurst,2024-02-02,65.0,109
Pinehurst,2023-04-23,140.0,109
Bethpage,2024-04-22,75.0,84
St Andrews,2024-09-01,129.0,99
St Andrews,2025-01-21,122.0,107
Augusta National,2024-01-27,128.0,84
Bethpage,2025-02-21,169.0,70
Pebble Beach,2024-05-08,50.0,108
Pebble Beach,2024-10-25,44.0,72
Pinehurst,2024-04-11,132.0,77
St Andrews,2025-05-03,167.0,73
Bethpage,2023-06-06,161.0,72
Pinehurst,2025-03-17,92.0,98
Pinehurst,2024-11-27,91.0,106
St Andrews,2024-02-11,71.0,102
Pinehurst,2023-03-30,125.0,72
Bethpage,2024-09-06,167.0,87
Bethpage,2023-03-26,98.0,92
Bethpage,2023-06-27,134.0,105
St Andrews,2024-09-02,160.0,99
Bethpage,2024-04-10,47.0,105
Bethpage,2024-04-30,96.0,71
Augusta National,2023-10-23,161.0,96
Pebble Beach,2024-07-05,93.0,106
Bethpage,2024-05-09,154.0,93
Pinehurst,2023-06-28,41.0,91
Augusta National,2023-01-23,151.0,106
Pinehurst,2023-08-16,177.0,75
Pebble Beach,2024-07-18,181.0,82
Augusta National,2024-10-30,104.0,82
Pinehurst,2025-04-09,90.0,85
Augusta National,2023-03-29,130.0,106
Pebble Beach,2024-05-15,65.0,89
St Andrews,2022-12-12,152.0,70
Augusta National,2025-05-01,142.0,99
Pinehurst,2024-02-20,118.0,109
Augusta National,2023-11-28,167.0,87
Pebble Beach,2022-12-22,87.0,107
University Park,2025-08-26,84.0,91
Pebble Beach,2025-07-06,147.0,87
River Club,2025-08-17,53.0,78
University Park,2025-03-06,100.0,86
Calusa,2025-09-03,56.0,84
Calusa,2025-09-02,62.0,86
Calusa,2025-08-26,72.0,79
River Club,2025-02-16,65.0,75
Calusa,2025-05-18,73.0,78
River Club,2025-01-19,68.0,83
River Club,2025-01-19,68.0,75
Greenfield Plantation,2025-09-11,35.0,88
River Club,2024-12-15,88.0,73
River Club,2025-09-10,75.0,82
River Club,2025-09-09,75.0,83
University Park,2025-09-08,86.0,88
University Park,2025-09-07,85.0,85
University Park,2025-09-06,86.0,86
Calusa,2025-09-05,74.0,74
Calusa,2025-09-04,87.0,87
Calusa,2025-09-03,88.0,88
Misty Creek,2022-03-30,76.0,90
Misty Creek,2022-09-15,80.0,92
Buffalo Creek,2025-09-23,35.0,83
Waterlefe,2025-09-27,100.0,85
Calusa,2025-10-06,65.0,83
